ID,ENTRYTYPE,author,title,year,journal,booktitle,publisher,volume,number,pages,doi,url,abstract
10.1177/03080226241252272,article,Eva Yin-Han Chung; Kenneth Kuen-Fung Sin; Daniel Hung-Kay Chow,Qualitative outcomes and impact of a robotic intervention on children with autism spectrum disorder: A multiple embedded case study,2024,British Journal of Occupational Therapy,,,87,9,574–582,10.1177/03080226241252272,https://doi-org.ez26.periodicos.capes.gov.br/https://doi.org/10.1177/03080226241252272,Most studies of social robot interventions for children with autism spectrum disorder have been laboratory experiments focusing on component skills. There is insufficient evidence documenting the qualitative impact of such programmes on social development ...
10.1177/10554181251367984,article,Evaggelos Foykas; Eleftheria Beazidou; Charalampos Karagiannidis; Zygouris Nikolaos,The use of the social robot NAO to enhance communication skills in children with autism spectrum disorder: A systematic review of studies from 2013–2019 to 2020–2025,2025,Technology and Disability,,,0,0,,10.1177/10554181251367984,https://doi-org.ez26.periodicos.capes.gov.br/https://doi.org/10.1177/10554181251367984,"Although numerous studies have examined the field of Socially Assistive Robots (SARs), less attention has been paid to evaluating the role of the NAO robot in enhancing the communication skills of children with autism spectrum disorder (ASD) across two ..."
10.3233/JAD-200347,article,Julian Hirt; Nicola Ballhausen; Alexandra Hering; Matthias Kliegel; Thomas Beer; Gabriele Meyer; Rebecca Palm,Social Robot Interventions for People with Dementia: A Systematic Review on Effects and Quality of Reporting,2020,Journal of Alzheimer’s Disease,,,79,2,773–792,10.3233/JAD-200347,https://doi-org.ez26.periodicos.capes.gov.br/https://journals.sagepub.com/doi/abs/10.3233/JAD-200347,"Background:  Using non-pharmacological interventions is a current approach in dementia care to manage responsive behaviors, to maintain functional capacity, and to reduce emotional stress. Novel technologies such as social robot interventions might be ..."
10.3233/JID-221012,article,Joao Paulo Jacomini Prioli; Shengyu Liu; Yinfeng Shen; Van Thong Huynh; Jeremy L. Rickli; Hyung-Jeong Yang; Soo-Hyung Kim; Kyoung-Yun Kim,Empirical study for human engagement in collaborative robot programming,2022,Journal of Integrated Design and Process Science,,,26,2,159–181,10.3233/JID-221012,https://doi-org.ez26.periodicos.capes.gov.br/https://doi.org/10.3233/JID-221012,The need for flexible production has turned manufacturing’s attention to integrate fast and uncomplicated solutions. Collaborative robots (cobots) have been considered the most impactful technology due to their versatility and human-robot interaction ...
10.1177/00187208241272066,article,Anna Konstant; Nitzan Orr; Michael Hagenow; Isabelle Gundrum; Yu Hen Hu; Bilge Mutlu; Michael Zinn; Michael Gleicher; Robert G. Radwin,Human–Robot Collaboration With a Corrective Shared Controlled Robot in a Sanding Task,2024,Human Factors: The Journal of the Human Factors and Ergonomics Society,,,67,3,246–263,10.1177/00187208241272066,https://doi-org.ez26.periodicos.capes.gov.br/https://doi.org/10.1177/00187208241272066,Objective Physical and cognitive workloads and performance were studied for a corrective shared control (CSC) human–robot collaborative (HRC) sanding task.Background Manual sanding is physically demanding. Collaborative robots (cobots) can potentially ...
10.3233/ICA-200624,article,Francisco Martin-Rico; Francisco Gomez-Donoso; Felix Escalona; Jose Garcia-Rodriguez; Miguel Cazorla,Semantic visual recognition in a cognitive architecture for social robots,2020,Integrated Computer-Aided Engineering,,,27,3,301–316,10.3233/ICA-200624,https://doi-org.ez26.periodicos.capes.gov.br/https://journals.sagepub.com/doi/abs/10.3233/ICA-200624,Cognitive architectures allow robots to perform their operations by drawing on a process that aims to simulate human reasoning. This paper presents an integrated semantic artificial memory system in cognitive architecture based on symbolic reasoning and a ...
10.1177/02783649221081154,article,George Jose Pollayil; Mathew Jose Pollayil; Manuel Giuseppe Catalano; Antonio Bicchi; Giorgio Grioli,Sequential contact-based adaptive grasping for robotic hands,2022,The International Journal of Robotics Research,,,41,5,543–570,10.1177/02783649221081154,https://doi-org.ez26.periodicos.capes.gov.br/https://doi.org/10.1177/02783649221081154,"This paper proposes a novel type of grasping strategy that draws inspiration from the role of touch and the importance of wrist motions in human grasping. The proposed algorithm, which we call Sequential Contact-based Adaptive Grasping, can be used to ..."
10.1089/soro.2019.0140,article,Zhongkui Wang; Ryo Kanegae; Shinichi Hirai,Circular Shell Gripper for Handling Food Products,2021,Soft Robotics,,,8,5,542–554,10.1089/soro.2019.0140,https://doi-org.ez26.periodicos.capes.gov.br/https://journals.sagepub.com/doi/abs/10.1089/soro.2019.0140,"Pneumatically driven soft robotic grippers have been extensively studied in recent years. A majority of the grippers, especially those entirely composed of soft materials, can adapt to and handle various objects. However, there are limited studies ..."
10.1177/00187208241254696,article,Mustafa Ozkan Yerebakan; Yu Gu; Jason Gross; Boyi Hu,Evaluation of Biomechanical and Mental Workload During Human–Robot Collaborative Pollination Task,2024,Human Factors: The Journal of the Human Factors and Ergonomics Society,,,67,2,100–114,10.1177/00187208241254696,https://doi-org.ez26.periodicos.capes.gov.br/https://doi.org/10.1177/00187208241254696,"Objective The purpose of this study is to identify the potential biomechanical and cognitive workload effects induced by human robot collaborative pollination task, how additional cues and reliability of the robot influence these effects and whether ..."
10.1177/20552076251375530,article,Nikée PA Zuurbier; Hanneke JA Smaling,Healthcare professionals’ experiences with the SARA robot in long-term care for people with dementia and people with intellectual disabilities,2025,DIGITAL HEALTH,,,11,,,10.1177/20552076251375530,https://doi-org.ez26.periodicos.capes.gov.br/https://doi.org/10.1177/20552076251375530,"Objectives To explore the user experiences of healthcare professionals working with Social & Autonomous Robotic Health Assistant (SARA), a humanoid social robot, in long-term care (LTC) for people with dementia and people with intellectual disabilities (..."
10.1177/10920617241289255,article,Ahmad Al Khatib; Alain-Jérôme Fougères; Stéphane Dauvé,Developing automotive assembly system as Cyber-Physical-Social System: Project-based learning approach for engineering students,2023,Journal of Integrated Design and Process Science,,,27,3–4,263–287,10.1177/10920617241289255,https://doi-org.ez26.periodicos.capes.gov.br/https://doi.org/10.1177/10920617241289255,"Industry 5.0 aims to integrate human, social, and sustainability aspects alongside the current and predominantly technology-focused scope of Industry 4.0. However, manufacturers must overcome several barriers, such as the lack of qualified talents to ..."
10.1177/13548565221122909,article,Thomas Christian Bächle,Faking it deeply and universally? Media forms and epistemologies of artificial faces and emotions in Japanese and Euro-American contexts,2022,Convergence: The International Journal of Research into New Media Technologies,,,29,2,496–518,10.1177/13548565221122909,https://doi-org.ez26.periodicos.capes.gov.br/https://doi.org/10.1177/13548565221122909,Attempts to visually represent the human face in various media forms have a long history. Fairly recent examples can be found in techniques that are used in animated films and video games (performance capture) or in the controversial phenomenon of “deep ...
10.1177/21582440251365438,article,Zhifang Deng; Jinzhe Yan,"The Effect of Perceived Warmth, Competence, and Social Presence of AI-Driven Chabots on Consumers’ Engagement and Satisfaction",2025,Sage Open,,,15,3,,10.1177/21582440251365438,https://doi-org.ez26.periodicos.capes.gov.br/https://doi.org/10.1177/21582440251365438,"Recent research on chatbots has revealed consumers’ skeptical attitudes toward them in the form of less interaction and inconsistent use intentions. This study investigates how three social attributes of chatbots (perceived warmth, perceived ability, and ..."
10.1177/02704676231224705,article,Bablu Karan; G. R. Angadi,Potential Risks of Artificial Intelligence Integration into School Education: A Systematic Review,2024,"Bulletin of Science, Technology & Society",,,43,3–4,67–85,10.1177/02704676231224705,https://doi-org.ez26.periodicos.capes.gov.br/https://doi.org/10.1177/02704676231224705,"Currently, artificial intelligence (AI) is being rapidly incorporated into K-12 education because of its increasing social and pedagogical importance. The integration of AI in K-12 education is likely to have a profound influence on the lives and learning ..."
10.1177/14614448241243098,article,Jung Ah Lee; Yeonsoo Cho; Youngju Jung; Jaeyee Kim; Yongjun Sung,Social comparison on Instagram among millennial mothers: The relationships between envy and parental stress,2024,New Media & Society,,,27,8,4908–4928,10.1177/14614448241243098,https://doi-org.ez26.periodicos.capes.gov.br/https://doi.org/10.1177/14614448241243098,"Mothers are heavily engaged in social media, and mommy influencers have become key sources of information and targets for social comparison. This study investigates the psychological mechanisms by which mothers’ parental stress is affected by social ..."
10.1089/soro.2022.0214,article,Peter Seungjune Lee; Cameron Sjaarda; Run Ze Gao; Jacob Dupuis; Maya Rukavina-Nolsoe; Carolyn L. Ren,"Soft-Rigid Hybrid Revolute and Prismatic Joints Using Multilayered Bellow-Type Soft Pneumatic Actuators: Design, Characterization, and Its Application as Soft-Rigid Hybrid Gripper",2025,Soft Robotics,,,12,2,183–199,10.1089/soro.2022.0214,https://doi-org.ez26.periodicos.capes.gov.br/https://journals.sagepub.com/doi/abs/10.1089/soro.2022.0214,"Despite the exponentially expanding capabilities of robotic systems with the introduction of soft robotics, the lack of practical considerations in designing and integrating soft robotic components hinders the widespread application of newly developed ..."
10.1177/20552076241302652,article,Raju Maharjan; Sanjana Mendu; Milton Mariani; Saeed Abdullah; John Paulin Hansen,Exploring user engagement with real-time verbal feedback from an exoskeleton-based virtual exercise coach,2024,DIGITAL HEALTH,,,10,,,10.1177/20552076241302652,https://doi-org.ez26.periodicos.capes.gov.br/https://doi.org/10.1177/20552076241302652,"Objective Engaging users during physical exercise is crucial for fostering long-term commitment, however, sustaining that engagement remains a significant challenge. This study explores the design of a voice-enabled exoskeleton-based virtual exercise coach ..."
10.1177/07334648241265191,article,Reuben Ng; Nicole Indran,Public Interest in Research on Aging: Analysis of Altmetric Attention Scores Over 5 Years,2024,Journal of Applied Gerontology,,,44,1,106–115,10.1177/07334648241265191,https://doi-org.ez26.periodicos.capes.gov.br/https://doi.org/10.1177/07334648241265191,"This study pinpoints the areas in gerontological research that have commanded the most public attention as scored by Altmetric. We collected 12,740 outputs published in gerontological journals over 5 years from 2017 to 2022. Next, we identified the top 5% ..."
10.1177/00027642221127240,article,Allison J. Pugh,"Constructing What Counts as Human at Work: Enigma, Emotion, and Error in Connective Labor",2022,American Behavioral Scientist,,,67,14,1771–1792,10.1177/00027642221127240,https://doi-org.ez26.periodicos.capes.gov.br/https://doi.org/10.1177/00027642221127240,"The rationalization of human life in work, feeling, and relationships is amplified by artificial intelligence (AI), apps and automation, challenging interpersonal workers not only in how and whether they do their work, but also how they understand ..."
10.1177/30495334251345092,article,Arnout Siegelaar; Mark P. Mobach; Sarah Janus; Sytse U. Zuidema,The Physical Environment and the Quality of Life and Behavior in People With Dementia: A Systematic Meta-Review,2025,Sage Open Aging,,,11,,,10.1177/30495334251345092,https://doi-org.ez26.periodicos.capes.gov.br/https://doi.org/10.1177/30495334251345092,The environmental design of care settings is increasingly recognized as an important factor that can support reducing neuropsychiatric symptoms and improving quality of life in people with dementia. This review provides a comprehensive overview of ...
10.1177/10384162241231118,article,Luciano Gamberini; Patrik Pluchino,"Industry 5.0: A comprehensive insight into the future of work, social sustainability, sustainable development, and career",2024,Australian Journal of Career Development,,,33,1,5–14,10.1177/10384162241231118,https://doi-org.ez26.periodicos.capes.gov.br/https://doi.org/10.1177/10384162241231118,"Industry 5.0 marks a significant transition in the industrial sector, integrating human centricity with technological advancements. It redefines work dynamics, emphasizing social sustainability and sustainable development in shaping career paths. The ..."
10.1177/14780771241260855,article,Goncalo Castro Henriques; Andres Martin Passaro; Rodrigo Garcia Alvarado; Luis Felipe González Böhme; Francisco Javier Quitral Zapata; Sergio Araya,"Southern creative robotics – A collaborative framework to implement computational design, fabrication and robotics",2024,International Journal of Architectural Computing,,,23,1,153–173,10.1177/14780771241260855,https://doi-org.ez26.periodicos.capes.gov.br/https://doi.org/10.1177/14780771241260855,"Scientific knowledge, ideally neutral and impartial, is inevitably shaped by geographical, economic, and cultural contexts. This research contends that overcoming the constraints of human and economic scarcity, inertia, and limited funding access demands ..."
10.1177/10963480251328575,article,Xi Y. Leung; Dan Jin; Xiaolin (Crystal) Shi,Rethinking Hospitality Leadership: Cultivating Human–Robot Co-Working Harmony Through Rapport Leadership,2025,Journal of Hospitality & Tourism Research,,,49,8,1432–1446,10.1177/10963480251328575,https://doi-org.ez26.periodicos.capes.gov.br/https://doi.org/10.1177/10963480251328575,The integration of collaborative robots (cobots) into the hospitality workforce signals the need for a fresh leadership approach to facilitate smooth collaboration between humans and robots. Drawing from a thorough literature review and the synthesis of ...
10.1177/02692163231172891,article,,EAPC2023 Abstract Book,2023,Palliative Medicine,,,37,1_suppl,1–302,10.1177/02692163231172891,https://doi-org.ez26.periodicos.capes.gov.br/https://doi.org/10.1177/02692163231172891,
